ReviewId,RecipeId,AuthorId,AuthorName,Rating,Review,DateSubmitted,DateModified
135,4367,3575,Lynn Walters,5,"Thanks for giving recipes for such good food.  You saved my thanksgiving.  My sister-in-laws and I are cooking dinner this year for thanksgiving.  All of the older ladies have all died so it is up to us to get everyones belly full.  Cooking for a big family requires lots of food.  Good food.  I am a good cook but some of the things I was asked to cook I have never cooked before.  I needed help!!!  And thanks to this wonderful site on my computer I got all the help I needed.  I used many recipes and am very pleased with the outcome.  The lightened green bean casserole was my favorite.  All the other recipes I found other places where all very common.  I suggest to everyone, if you have not tried this you really need to.  It is very delicious.  And also very good for you.  Thanks again for my wonderful thanksgiving dinner.

Your devoted cook,
lynn",2000-11-22T18:54:24Z,2000-11-22T18:54:24Z
137,3561,3570,Lynette Groce,5,"I would reccomend this recipe to any one that doesn't like pumpkin pie, it is a delicious substitute. The pumkin rolls are almost like cinnamon rolls except for the taste.  I reccomend this recipe to every one.",2000-11-22T18:54:58Z,2000-11-22T18:54:58Z
138,4048,3504,Christina Branscm,0,makes 2- 9inch pies  or 1 deep dish pie,2000-11-23T13:00:07Z,2000-11-23T13:00:07Z
139,5365,3578,Jenny Sheriff,5,I recently tried this recipe and got rave reviews from family and friends!,2000-11-23T13:00:22Z,2000-11-23T13:00:22Z
140,4312,3577,Kerry Vukovich,3,"I came upon this recipe while searching for a sweet potato topping. I didn't like the recipe for the potato itself because it would have been much to sweet and ""heavy"" for my tastes. I did enjoy the topping very much, though. I topped plain, buttered sweet potatoes with it and they were quite good.",2000-11-23T13:00:49Z,2000-11-23T13:00:49Z
141,8213,3535,Jacqueline Mallen,3,Where's the Nutmeg And the Cinnamon?,2000-11-23T13:02:50Z,2000-11-23T13:02:50Z
142,3360,3601,neville aga,5,My wife made this recipie for Thanksgiving today and the whole family agreed it was the best food on the whole table.,2000-11-24T05:23:38Z,2000-11-24T05:23:38Z
143,4807,3385,Fauna,5,"The Turkey was wonderful!!! My Husband thought I was crazy when he read the note I left him in the morning when he got up to put it in the oven. when I pulled it out of the oven he said it was the prettiest Turkey he had ever seen, But said lets wait to see what it taste like. when he tried it at my parents he loved it and made sure every one know he was the one who cooked it since he was the one who put it in the oven",2000-11-24T05:24:45Z,2000-11-24T05:24:45Z
144,191,3652,Angie Arnold,5,"Muffins were simply excellent!  Easy to prepare, moist and so tasty!  We started out by reducing the recipe for only 4 servings...after the first muffin was gone, we started the second batch (increasing to 12 servings!).  ENJOY!",2000-11-27T08:57:21Z,2000-11-27T08:57:21Z
146,350,3625,David Cansler,2,"Recipe did not result in expected product.  Noodles were BLAH, did not hold form well.  By far, this is not one of the better recipes I have used for Spatzel.  A little tweaking is required.  Most likely I will stick with my Grandmother Stroud''s tried and true recipe.",2000-11-27T09:02:11Z,2000-11-27T09:02:11Z
147,1485,3625,David Cansler,5,Excellent and great tasting.  Easy prep!!!!! My guest loved it!   :-),2000-11-27T09:02:17Z,2000-11-27T09:02:17Z
148,4135,3622,Sideshow Mel,1,Onions and whiskey overpowered the sauce.  Not at all similar to TGI Friday's mariande.,2000-11-27T09:02:36Z,2000-11-27T09:02:36Z
149,2718,3607,kris day,2,"Good, straight forward side dish.  However, the author of the recipe forgot to list the sour cream in the list of ingredients.  Thanksgiving morning I was preparing my casserole and got to the part where I was supposed to add it.  I substituted some extra broth to make up for it, but it still ended up dry and gooey.  My advice, don't try anything new on a holiday.",2000-11-27T09:03:21Z,2000-11-27T09:03:21Z
150,2637,3619,JAEN RUPPRECHT,4,very good   made it with and without the vodka,2000-11-27T13:30:14Z,2000-11-27T13:30:14Z
152,4901,1773,Malarkey Test,4,"I ended up adapting this to make a kind of taco instead of baking it as enchiladas, but we liked it quite a bit.",2000-11-28T13:17:28Z,2000-11-28T13:17:28Z
154,3063,3678,Leah Moran,4,"It was a good recipe, but I felt it needed a little garlic. My son said it was just like he had it in a restaurant. (which in our neighborhood is a great restuarant).  Bravo great stuff.",2000-11-28T13:18:42Z,2000-11-28T13:18:42Z
155,4969,3674,jheim1490,5,"I served this recipe, Cherry Cheese Salad at our community dinner for 60 people. It was a hit. It is a wonderful, refreshing salad. It seems to come alive in your mouth when all the flavors hit the taste buds. Great recipe!",2000-11-28T13:18:50Z,2000-11-28T13:18:50Z
156,1705,3672,L1lfish,4,"This is great.  Very similar to apple butter, and cans in jars very well.  My family loved it, as well as some friends I gave it to.  This is a neat way to use the pumpkins left over from halloween or thanksgiving time.",2000-11-28T13:19:02Z,2000-11-28T13:19:02Z
157,316,3627,Erdal Onurhan,0,"This is in fact not a Greek dish, but Turkish.  ""Dolma"" means ""Stuffing, Stuffed"" in Turkish and the origins of this dish go back to authentic Ottoman Imperial Cuisine. In fact there are very many other stuffed vegetable dishes in the Turkish Cuisine, such as eggplants, arthichokes, marrow(zuccihini) and its blossoms, potatoes etc.  This term, stuffed, is also used for dishes where chicken, turkey and the like are stuffed with various ingredients, mainly rice, before cooking usually in the oven.",2000-11-28T13:20:00Z,2000-11-28T13:20:00Z
158,4213,3627,Erdal Onurhan,0,"Baklava is definitely not Greek, but Turkish.  It was the prime dessert in the Ottoman Cuisine and a feast never ended without a serving.  In fact the word itself is Turkish, meaning ""diamond-shaped"" which was the way in which the pastry was cut before serving. Generally walnuts, pistachios and other nuts are used for the filling.",2000-11-28T13:21:07Z,2000-11-28T13:21:07Z
159,3722,3627,Erdal Onurhan,0,"This dish, with slight variations (usually lemon juice is used) is very common in Middle Eastern Countries and should not be categorised as Greek, but ""collective"".  I suspect that it is in fact Lebanese.",2000-11-28T13:22:22Z,2000-11-28T13:22:22Z
161,3516,3484,lorenzz,5,"This is a great recipe I made it for my family soon it will be served in my restaurants.
Lauren",2000-11-29T13:08:17Z,2000-11-29T13:08:17Z
162,4038,2046,Gay Gilmore ckpt,2,"This recipe sounded a lot better than it turned out for me.  I ends up too runny and mushy for my tastes.  Still edible, just not my best bread pudding.  Suggestions?",2000-12-04T10:53:16Z,2000-12-04T10:53:16Z
163,4312,3762,Jackie Garner,5,I thought this recipe was very quick and easy and delicious. I made at Thanksgiving for my family and they really enjoyed it.  I'm making it again for some friends at work.,2000-12-04T10:53:39Z,2000-12-04T10:53:39Z
167,6567,3735,Craig Courtney,5,"It was A great recipe but I did not use the apples
& I added chopped bacon saute mushrooms.",2000-12-04T11:01:56Z,2000-12-04T11:01:56Z
168,397,3737,Diane Perry,5,I have baked these biscotti before and they are excellent.  I'm so glad I could find the recipe again.,2000-12-04T11:02:06Z,2000-12-04T11:02:06Z
169,5365,3733,julie carlson,5,This is a very tasty cake--my recipe calls for sprinkling the batter with 1/2 cup chopped nuts before baking--Delicious!!,2000-12-04T11:03:12Z,2000-12-04T11:03:12Z
170,607,3731,Wei-Li Eastlake,5,"The French Onion soup recipe is one of the most popular dish served at the Famous Barr (also part of the May Dept store group) restaurants found in St.Louis.   Based on my travels to the various countries including Europe, Asia and US, this version of French Onion soup is one of the best I've had. My husband who is from London just loves this recipe.

It is robust and hearty in beef and onion flavour and quite thick so you can enjoy this as a meal in itself (you might say it's great comfort food).  Be sure to use the broiler until the cheese bubbles and turns golden brown over the French bread. Tip: Try to use the fresh French bread which is a bit chewy in texture.    

Bon Appetit.",2000-12-04T11:05:09Z,2000-12-04T11:05:09Z
171,8320,3711,Donna Skelly,5,My grandma has been making this simple coffee cake for years.  It is a huge favorite for the whole family!  We add chopped pecans to ours.  Really easy for overnight company.  It rises overnight and you pop it in the oven before everyone gets up.,2000-12-04T11:05:19Z,2000-12-04T11:05:19Z
173,246,3385,Fauna,5,This taste great!!!!!! Even my 3yr. old loved it,2000-12-05T14:03:45Z,2000-12-05T14:03:45Z
174,2985,3794,Sally Wolfe,5,Everyone loved it. I have made it up twice in one week.  I put it up in the freezer in individual servings.,2000-12-06T10:47:09Z,2000-12-06T10:47:09Z
175,2941,3793,Bonnie Haller,4,"Great recipe, everyone loved it,,young & old.
  We used 12oz frozen can of pink lemonade instead of the pineaple juice?",2000-12-06T10:47:16Z,2000-12-06T10:47:16Z
178,4035,3824,Grannymj0 Breaux,5,"I am always looking for things such as this to give as gift to friends and family. I make an instant spice tea, which was given to me by a very good friend years ago. It has instant tea, cinnimon, tang, instant lemonade, cloves, etc. It is like the mocha cocoa mix. My friends will enjoy this at Christmas. I will be putting it in small mason jars with a material cap tied off with ribbon and a small Christmas wooden ornement.

Thank you this will be great,
Grannymj0",2000-12-08T10:23:45Z,2000-12-08T10:23:45Z
179,5314,3824,Grannymj0 Breaux,5,"Fantastic
You have really made my day and my Christmas presents easier. Thank you

Grannymj0",2000-12-08T10:23:53Z,2000-12-08T10:23:53Z
180,2598,3820,Deborah Rodi,4,"This recipe is great, especially for chocolate lovers. It goes very well topped off with whipped cream. However the recipe never tells you what to do with the hazelnuts. So I just added them into the mixture along with the biscuits and turned the chocolate into it. It was delicious.",2000-12-08T10:24:08Z,2000-12-08T10:24:08Z
181,5158,3775,B Dawdy,3,Ok,2000-12-11T10:58:41Z,2000-12-11T10:58:41Z
183,3201,3880,Gail Thombley,5,This is a wonderful holiday bread.  I make it every year and give some of the loaves to my close friends and neighbors who look forward to this special treat.  It is especially delicious served with a hot cup of Christmas tea.,2000-12-11T10:59:29Z,2000-12-11T10:59:29Z
185,8468,2525,Nine 12 fingers,0,I''m really happy to read so many people are enjoying my Mothers recipe for cucumber salad. She would be absolutely thrilled. Thanks you so much. ENJOY.,2001-11-29T14:04:53Z,2001-11-29T14:04:53Z
187,7508,3794,Sally Wolfe,4,"It was not the best that I ever ate but it was definately the best that I ever made. I didn't make it in the microwave but on the stove. I liked it, and it was easy to make. One of the reasons it was probably not the best I ever ate is because I used chicken that was all ready cut up so there was no skin and less fat and less taste. I have to watch my fat intake.",2000-12-11T11:00:07Z,2000-12-11T11:00:07Z
188,3137,3844,MUIREANN ODUNLAING,0,the finished product is excellent.,2000-12-11T11:17:30Z,2000-12-11T11:17:30Z
190,552,3894,Kathy Brown,4,Very unique & since garlic is my favorite ingredient...i love it!,2000-12-11T19:19:00Z,2000-12-11T19:19:00Z
191,8245,3794,Sally Wolfe,5,"I made this soup pretty much as directed except I browned the meat in olive oil, and added 2 bay leaves,and two cloves of garlic. I just had it for lunch and my sister and I thought it was excelent,  I will freeze the rest in individule serving sizes for my husband and I.",2000-12-12T13:54:15Z,2000-12-12T13:54:15Z
192,3448,3764,Mark Woodyear,5,"Excellent chili, especially liked it with the spaghetti.  I prefer more chili powder than the recipe called for.  Also makes for very good chili cheese fries.",2000-12-12T13:54:31Z,2000-12-12T13:54:31Z
193,8161,3855,Er Be3,1,"Flavorless and bad.
I fortunately, saved it by looking at another recipe for Caldillo on this site and and adding some of the ingredients listed there.",2000-12-13T09:12:08Z,2000-12-13T09:12:08Z
194,8278,3912,rachel hemenway,5,"I love this recipe!! I use chopped peacons for the nuts. This recipe is absolutely a must try!!
These cookies homemade are much better than the store brand.",2000-12-13T09:12:14Z,2000-12-13T09:12:14Z
195,3448,3907,Stefanie Baer,5,"I live on the Oregon coast and met and fell in love with a wonderful man from cinncinnati.
I had to look a long time for this recipe -We absolutly love it!!",2000-12-13T09:13:17Z,2000-12-13T09:13:17Z
196,2086,3908,Jodi Chisolm,5,I heard about this fudge this morning..looked up the recipe and made it..it is great..so easy and the best fudge I've ever eaten.,2000-12-13T09:13:29Z,2000-12-13T09:13:29Z
197,8521,2525,Nine 12 fingers,0,"Rum Flavoring, might have been her way of saying 100 proof Rum.
Glazed fruit, is the dried glazed fruit you can buy in 1 lb increment at any supermarket during the holidays",2000-12-13T09:13:59Z,2000-12-13T09:13:59Z
199,1978,3937,Donna Tomko,5,"I loved this recipe, very tasty and makes a great appy, i will be making it for my new years party.",2000-12-14T16:15:19Z,2000-12-14T16:15:19Z
201,3525,3794,Sally Wolfe,5,This was easy to make and handy to have in the freezer ready to just bake. I will have to learn to cut it down into four serving sizes though. It was to much just for my husband and I. I also added ground beef to mine. It tasted really good.,2000-12-15T11:04:40Z,2000-12-15T11:04:40Z
202,191,3794,Sally Wolfe,5,"BOY!  You sure can't eat just one of these muffins at a time. They were really great and easy to make. I even made a terrible mistake, I forgot to put the brown sugar in. The next two batches I make I will do right. I didn't think something with green chili in would taste good. Was I surprised.",2000-12-15T11:04:54Z,2000-12-15T11:04:54Z
204,6812,3989,clyde poole,4,Very good and really easy!!!,2000-12-18T11:05:40Z,2000-12-18T11:05:40Z
205,2086,3981,Beverly Bunger,5,"I have made this recipe for the last 6-7yrs. at Christmas.  I usually don't like fudge, but this is GREAT.  I give it as gifts and everyone always asks for the recipe.",2000-12-18T11:06:29Z,2000-12-18T11:06:29Z
206,2987,3980,Michael Lesko,5,"Best Chilli I have ever had.  Nice and spicey, filling and again, the best chilli I have ever had.",2000-12-18T11:06:36Z,2000-12-18T11:06:36Z
207,249,3810,Laura1,4,"These were incredibly easy and fast to make.  They stored well in the refrigerator...I brought them to my organization's holiday potluck on a nice paper plate.  They all went quickly, so there was no cleanup or any leftovers to take back home.  PS--my coworkers liked them!",2000-12-18T11:07:11Z,2000-12-18T11:07:11Z
208,3923,4031,Bonnie Rabon,5,This is a great recipe... make ahead and broil before serving. My friends love this.,2000-12-19T09:43:18Z,2000-12-19T09:43:18Z
209,3596,3794,Sally Wolfe,5,I made a double batch of this soup and added a medium onion and two cloves of garlic. It was easy and I thought it was really great. Of coarse potato soup is my favorite and this was the best that I have ever made. I am going to put in individual servings and freeze.,2000-12-19T09:43:37Z,2000-12-19T09:43:37Z
210,2776,4026,Martha Henry,5,"I've often made these with different liquers. Orange, raspberry and peach are favorites.  Of course, when my husband makes them, with either rum or bourbon, they're a bit more ""liquidy"" than normal.",2000-12-19T09:43:55Z,2000-12-19T09:43:55Z
211,7154,4025,charann foster,5,I love this soup it was great.  i would love to try to make it again some time to have.  I did tell all my friends about it and they loved it too.  ao to eveyone this is the best soup try it too.,2000-12-19T09:44:32Z,2000-12-19T09:44:32Z
213,5466,4024,Marilyn Spiegel,0,This recipe sounds interesting except what is the brine made of?,2000-12-19T10:11:07Z,2000-12-19T10:11:07Z
214,4287,4051,Julie Kleeberger,4,"It was my first time making sweet potatoes, and this recipe was very simple and easy to follow. Everyone at Thanksgiving loved them.",2000-12-20T09:12:21Z,2000-12-20T09:12:21Z
216,2086,4046,Jill Thomason,5,This recipe is so versatile!  I've made it minty with flavoring. I've used nuts and marshmellows for a rocky road fudge.,2000-12-20T09:13:38Z,2000-12-20T09:13:38Z
217,4725,2369,William Hakala,5,"3 medium onions made a very tasty part of a meal for 3 persons. The recipe ingredients reads ""20 butter"" and ""onions"" but doesn't say  how many.  I used about a 1/2 C. butter and 3 medium onions & it worked out fine and the cooking time seemed to be the right time.  3 med. onions would serve 4 people. They would be really yummy atop a thick juicy filet mignon! In fact, I believe that this recipe could be included with a large number of meals of various types.
",2000-12-20T09:13:51Z,2000-12-20T09:13:51Z
